Amplitude,Width,Visible time,From_left,Distance,Time
320,160,0.5,True,-44.0,0.6212625503540039
320,160,0.5,True,-56.0,0.5362827777862549
320,160,0.5,True,-65.0,0.673835277557373
320,160,0.5,True,-23.0,0.6170516014099121
320,160,0.5,True,16.0,0.5728576183319092
320,160,0.5,True,-95.0,0.6061618328094482
320,160,0.5,True,-8.0,0.6495561599731445
320,160,0.5,True,-5.0,0.5784118175506592
320,160,0.5,True,-73.0,0.6047158241271973
320,160,0.5,True,-2.0,0.6191103458404541
320,160,0.5,True,-1.0,0.5622637271881104
1280,40,0.5,True,-217.0,1.0660560131072998
1280,40,0.5,True,106.0,1.3319091796875
1280,40,0.5,True,182.0,1.4352996349334717
1280,40,0.5,True,-59.0,1.63151216506958
1280,40,0.5,True,-18.0,1.7731773853302002
1280,40,0.5,True,-71.0,1.4387750625610352
1280,40,0.5,True,25.0,1.2086279392242432
1280,40,0.5,True,-159.0,1.1602153778076172
1280,40,0.5,True,-124.0,1.491281509399414
1280,40,0.5,True,265.0,1.8157343864440918
1280,40,0.5,True,116.0,1.5473883152008057
1280,40,0.5,True,-45.0,1.529325008392334
1280,40,0.5,True,2.0,1.4590730667114258
1280,40,0.5,True,29.0,1.6848726272583008
1280,40,0.5,True,4.0,1.7536296844482422
1280,40,0.5,True,52.0,1.704796314239502
1280,40,0.5,True,-102.0,1.6935007572174072
1280,40,0.5,True,-37.0,1.6913504600524902
1280,40,0.5,True,103.0,1.643465518951416
1280,40,0.5,True,-102.0,1.399651050567627
1280,40,0.5,True,-218.0,1.7765517234802246
1280,40,0.5,True,72.0,1.436185359954834
1280,40,0.5,True,-131.0,1.7645642757415771
1280,40,0.5,True,90.0,1.5546836853027344
1280,40,0.5,True,-262.0,2.3192427158355713
1280,40,0.5,True,179.0,1.5182549953460693
1280,40,0.5,True,-100.0,2.262187957763672
1280,40,0.5,True,135.0,1.7554969787597656
1280,40,0.5,True,257.0,1.5684995651245117
1280,40,0.5,True,11.0,1.483703374862671
1280,40,0.5,True,-8.0,2.4251627922058105
1280,40,0.5,True,71.0,1.4552149772644043
1280,40,0.5,True,-212.0,1.5299384593963623
1280,40,0.5,True,193.0,1.85545015335083
1280,40,0.5,True,-119.0,1.4304347038269043
1280,40,0.5,True,95.0,1.5054633617401123
1280,40,0.5,True,-135.0,2.033569812774658
1280,40,0.5,True,123.0,1.707432508468628
1280,40,0.5,True,-171.0,1.5411534309387207
1280,40,0.5,True,-108.0,1.576084852218628
1280,40,0.5,True,-38.0,1.6809101104736328
1280,40,0.5,True,3.0,1.8994050025939941
1280,40,0.5,True,117.0,1.484668254852295
1280,40,0.5,True,-108.0,1.3685400485992432
1280,40,0.5,True,-5.0,1.909898281097412
1280,40,0.5,True,-110.0,2.021336555480957
1280,40,0.5,True,-18.0,2.3108174800872803
1280,40,0.5,True,48.0,1.747633457183838
1280,40,0.5,True,-39.0,1.6502325534820557
1280,40,0.5,True,-90.0,1.3617908954620361
1280,40,0.5,True,-37.0,1.8956365585327148
1280,40,0.5,True,21.0,1.6153512001037598
1280,40,0.5,True,-68.0,1.8386878967285156
1280,40,0.5,True,-38.0,1.5944137573242188
1280,40,0.5,True,-50.0,1.740443468093872
1280,40,0.5,True,2.0,1.7125632762908936
1280,40,0.5,True,-9.0,1.8021790981292725
1280,40,0.5,True,70.0,1.7168214321136475
1280,40,0.5,True,-152.0,1.8443677425384521
1280,40,0.5,True,145.0,1.9897558689117432
1280,40,0.5,True,-80.0,1.684133529663086
1280,40,0.5,True,-225.0,1.5710606575012207
1280,40,0.5,True,97.0,1.7781851291656494
1280,40,0.5,True,151.0,1.8230011463165283
1280,40,0.5,True,-169.0,2.2269625663757324
1280,40,0.5,True,112.0,1.8852360248565674
1280,40,0.5,True,-151.0,1.5151019096374512
1280,40,0.5,True,-103.0,2.2451508045196533
1280,40,0.5,True,9.0,1.7071647644042969
1280,40,0.5,True,-47.0,1.8743584156036377
1280,40,0.5,True,114.0,1.6911871433258057
1280,40,0.5,True,56.0,1.6539618968963623
1280,40,0.5,True,59.0,1.7954962253570557
1280,40,0.5,True,2.0,1.6001827716827393
1280,40,0.5,True,-115.0,1.503558874130249
1280,40,0.5,True,32.0,1.7199428081512451
1280,40,0.5,True,-90.0,1.3444077968597412
1280,40,0.5,True,17.0,1.261474847793579
1280,40,0.5,True,85.0,1.4189276695251465
1280,40,0.5,True,-145.0,1.4129016399383545
1280,40,0.5,True,-226.0,1.412804126739502
1280,40,0.5,True,56.0,1.3211681842803955
1280,40,0.5,True,-150.0,1.3257694244384766
1280,40,0.5,True,65.0,1.65281343460083
1280,40,0.5,True,0.0,1.5704820156097412
1280,40,0.5,True,-3.0,1.387984037399292
160,160,0.5,True,74.0,0.5480103492736816
160,160,0.5,True,-13.0,0.46841907501220703
160,160,0.5,True,10.0,0.4325523376464844
160,160,0.5,True,-11.0,0.40055108070373535
160,160,0.5,True,-38.0,0.35329723358154297
160,160,0.5,True,-42.0,0.3792715072631836
160,160,0.5,True,-11.0,0.36916637420654297
160,160,0.5,True,-34.0,0.36658668518066406
160,160,0.5,True,-43.0,0.365419864654541
160,160,0.5,True,-39.0,0.352581262588501
160,160,0.5,True,-28.0,0.38797807693481445
160,160,0.5,True,-58.0,0.3682675361633301
160,160,0.5,True,-32.0,0.38195013999938965
160,160,0.5,True,-46.0,0.3378138542175293
160,160,0.5,True,-65.0,0.31632328033447266
640,160,0.5,False,1.0,0.8702657222747803
640,160,0.5,False,158.0,0.7530155181884766
640,160,0.5,False,52.0,0.852240800857544
640,160,0.5,False,23.0,0.8682534694671631
640,160,0.5,False,-52.0,0.8687088489532471
640,160,0.5,False,-61.0,1.0008368492126465
640,160,0.5,False,-51.0,1.0078949928283691
640,160,0.5,False,-35.0,0.997612714767456
640,160,0.5,False,-17.0,1.0653438568115234
640,160,0.5,False,-4.0,1.008000373840332
640,160,0.5,False,86.0,1.1144249439239502
640,160,0.5,False,-41.0,1.0691514015197754
640,160,0.5,False,-105.0,1.1741256713867188
640,160,0.5,False,58.0,1.333155632019043
640,160,0.5,False,-5.0,1.0278716087341309
640,160,0.5,False,6.0,1.0937824249267578
640,160,0.5,False,-87.0,1.1024234294891357
640,160,0.5,False,-39.0,1.8985145092010498
640,160,0.5,False,9.0,1.0655357837677002
1280,160,0.5,True,-213.0,1.430845022201538
1280,160,0.5,True,76.0,1.2761964797973633
1280,160,0.5,True,-80.0,1.162679672241211
1280,160,0.5,True,98.0,1.11885666847229
1280,160,0.5,True,-22.0,1.2316875457763672
1280,160,0.5,True,24.0,1.4162254333496094
1280,160,0.5,True,191.0,1.3541383743286133
1280,160,0.5,True,-109.0,1.4741489887237549
1280,160,0.5,True,-264.0,1.582657814025879
1280,160,0.5,True,-91.0,1.1880793571472168
1280,160,0.5,True,67.0,1.2506229877471924
1280,160,0.5,True,101.0,1.1611688137054443
1280,160,0.5,True,-139.0,1.0628454685211182
1280,160,0.5,True,31.0,1.2602787017822266
1280,160,0.5,True,-107.0,1.3195977210998535
1280,160,0.5,True,150.0,1.3543431758880615
1280,160,0.5,True,-63.0,1.5521488189697266
1280,160,0.5,True,-176.0,1.2861042022705078
1280,160,0.5,True,-9.0,1.393620252609253
1280,160,0.5,True,50.0,1.3463890552520752
1280,160,0.5,True,-43.0,1.2906827926635742
1280,160,0.5,True,-229.0,1.3746702671051025
1280,160,0.5,True,-95.0,1.2241909503936768
1280,160,0.5,True,-95.0,1.3885321617126465
1280,160,0.5,True,-98.0,1.1396994590759277
1280,160,0.5,True,240.0,2.289937973022461
1280,160,0.5,True,-303.0,0.9782555103302002
1280,160,0.5,True,-16.0,0.9802348613739014
1280,160,0.5,True,-357.0,1.0801291465759277
1280,160,0.5,True,-106.0,1.0177204608917236
1280,160,0.5,True,-33.0,0.8829836845397949
1280,160,0.5,True,-311.0,0.7014212608337402
1280,160,0.5,True,-213.0,0.7690033912658691
1280,160,0.5,True,-129.0,0.9267816543579102
1280,160,0.5,True,50.0,1.0297675132751465
1280,160,0.5,True,119.0,1.0582566261291504
1280,160,0.5,True,-198.0,1.1313505172729492
1280,160,0.5,True,162.0,1.3300106525421143
1280,160,0.5,True,-232.0,1.148712158203125
1280,160,0.5,True,-391.0,1.3437249660491943
1280,160,0.5,True,-257.0,1.0867114067077637
1280,160,0.5,True,66.0,1.3011727333068848
1280,160,0.5,True,46.0,1.426685094833374
1280,160,0.5,True,-48.0,1.1984314918518066
640,40,0.5,True,247.0,1.131185531616211
640,40,0.5,True,-9.0,0.9527885913848877
640,40,0.5,True,-63.0,0.9504210948944092
640,40,0.5,True,56.0,0.9488465785980225
640,40,0.5,True,-50.0,1.055983304977417
640,40,0.5,True,-83.0,1.0545024871826172
640,40,0.5,True,-37.0,1.2521414756774902
640,40,0.5,True,96.0,1.1308155059814453
640,40,0.5,True,-75.0,1.053467035293579
640,40,0.5,True,-29.0,1.1315553188323975
640,40,0.5,True,148.0,1.213754415512085
640,40,0.5,True,-82.0,1.1027719974517822
640,40,0.5,True,70.0,1.6481482982635498
640,40,0.5,True,38.0,1.3304390907287598
640,40,0.5,True,21.0,1.2661783695220947
640,40,0.5,True,30.0,1.6483983993530273
640,40,0.5,True,9.0,1.606539011001587
640,40,0.5,True,-28.0,1.2512192726135254
640,40,0.5,True,-64.0,1.4240479469299316
640,40,0.5,True,-16.0,1.2900352478027344
640,40,0.5,True,34.0,1.4014697074890137
640,40,0.5,True,110.0,1.2691097259521484
640,40,0.5,True,-139.0,1.1169703006744385
640,40,0.5,True,25.0,1.2668993473052979
640,40,0.5,True,-16.0,1.3692703247070312
640,40,0.5,True,5.0,1.3972256183624268
640,40,0.5,True,-21.0,1.334519863128662
640,40,0.5,True,102.0,1.2202777862548828
640,40,0.5,True,57.0,1.4450767040252686
640,40,0.5,True,21.0,1.3203632831573486
640,40,0.5,True,-65.0,1.3378994464874268
640,40,0.5,True,-80.0,1.3075709342956543
640,40,0.5,True,-38.0,1.1780641078948975
640,40,0.5,True,110.0,1.4646110534667969
640,40,0.5,True,-37.0,1.193735122680664
640,40,0.5,True,50.0,1.3851511478424072
640,40,0.5,True,-20.0,1.4232563972473145
640,40,0.5,True,-16.0,1.31646728515625
640,40,0.5,True,4.0,1.695272445678711
640,40,0.5,True,-50.0,1.3443818092346191
640,40,0.5,True,73.0,1.2679522037506104
640,40,0.5,True,-8.0,1.2978389263153076
640,40,0.5,True,3.0,1.1575188636779785
640,40,0.5,True,-68.0,1.3641448020935059
640,40,0.5,True,-11.0,1.1482815742492676
640,40,0.5,True,-33.0,1.3285305500030518
640,40,0.5,True,61.0,1.2200984954833984
640,40,0.5,True,30.0,1.4273192882537842
640,40,0.5,True,-56.0,1.318406105041504
640,40,0.5,True,113.0,1.1676874160766602
640,40,0.5,True,-90.0,1.0209801197052002
640,40,0.5,True,110.0,1.1605384349822998
640,40,0.5,True,-100.0,1.1287641525268555
640,40,0.5,True,-46.0,0.9982926845550537
640,40,0.5,True,-34.0,0.953819751739502
640,40,0.5,True,45.0,0.9165148735046387
640,40,0.5,True,-136.0,1.0216236114501953
640,40,0.5,True,21.0,1.028900384902954
640,40,0.5,True,-25.0,1.1133756637573242
640,40,0.5,True,1.0,1.165269374847412
640,40,0.5,True,55.0,1.1477694511413574
640,40,0.5,True,24.0,1.372124195098877
640,40,0.5,True,-71.0,1.1134579181671143
640,40,0.5,True,43.0,1.279883861541748
640,40,0.5,True,80.0,1.0591623783111572
640,40,0.5,True,-7.0,1.0011284351348877
640,40,0.5,True,67.0,1.257270336151123
640,40,0.5,True,-32.0,1.3149523735046387
640,40,0.5,True,-32.0,0.9733700752258301
640,40,0.5,True,38.0,0.9490563869476318
640,40,0.5,True,-24.0,0.9084491729736328
640,40,0.5,True,27.0,1.0162394046783447
640,40,0.5,True,-74.0,1.0443241596221924
640,40,0.5,True,-3.0,1.0946900844573975
640,40,0.5,True,9.0,1.1753849983215332
640,40,0.5,True,6.0,1.0733287334442139
1280,80,0.5,True,-13.0,1.2797770500183105
1280,80,0.5,True,-101.0,1.2575442790985107
1280,80,0.5,True,207.0,1.422058343887329
1280,80,0.5,True,213.0,1.4157848358154297
1280,80,0.5,True,156.0,1.2081878185272217
1280,80,0.5,True,106.0,1.1777801513671875
1280,80,0.5,True,-51.0,1.1999876499176025
1280,80,0.5,True,-156.0,1.3500847816467285
1280,80,0.5,True,60.0,1.4940402507781982
1280,80,0.5,True,-224.0,1.3411602973937988
1280,80,0.5,True,-4.0,5.40437126159668
1280,80,0.5,True,-414.0,1.0027554035186768
1280,80,0.5,True,-422.0,1.1363625526428223
1280,80,0.5,True,143.0,1.5027823448181152
1280,80,0.5,True,-74.0,1.5051286220550537
1280,80,0.5,True,56.0,1.5704147815704346
1280,80,0.5,True,-49.0,1.2196145057678223
1280,80,0.5,True,-68.0,1.1664535999298096
1280,80,0.5,True,-3.0,1.065906286239624
1280,80,0.5,True,-26.0,1.1357247829437256
1280,80,0.5,True,-47.0,1.2670705318450928
1280,80,0.5,True,-111.0,1.1229124069213867
1280,80,0.5,True,40.0,1.1142971515655518
1280,80,0.5,True,-41.0,1.0641484260559082
1280,80,0.5,True,-54.0,1.1167869567871094
1280,80,0.5,True,33.0,1.1049599647521973
1280,80,0.5,True,5.0,1.6173067092895508
1280,80,0.5,True,-73.0,1.2307984828948975
1280,80,0.5,True,-29.0,1.1686713695526123
1280,80,0.5,True,-178.0,1.3175318241119385
1280,80,0.5,True,34.0,1.0943262577056885
1280,80,0.5,True,56.0,1.2256221771240234
1280,80,0.5,True,-70.0,1.0317766666412354
1280,80,0.5,True,64.0,1.1716282367706299
1280,80,0.5,True,-245.0,1.020742654800415
1280,80,0.5,True,134.0,1.48563551902771
1280,80,0.5,True,-57.0,1.5529048442840576
1280,80,0.5,True,-30.0,1.2959010601043701
1280,80,0.5,True,-10.0,1.0917677879333496
1280,80,0.5,True,13.0,1.1333765983581543
1280,80,0.5,True,-147.0,1.1754209995269775
1280,80,0.5,True,-90.0,1.1662144660949707
1280,80,0.5,True,16.0,1.1717150211334229
1280,80,0.5,True,44.0,1.0522584915161133
1280,80,0.5,True,-218.0,1.178647518157959
1280,80,0.5,True,98.0,1.3096168041229248
1280,80,0.5,True,-30.0,1.617685317993164
1280,80,0.5,True,-57.0,1.180182695388794
1280,80,0.5,True,-169.0,1.1161739826202393
1280,80,0.5,True,37.0,1.2020478248596191
1280,80,0.5,True,-73.0,1.27962064743042
1280,80,0.5,True,-21.0,1.147831916809082
640,40,0.5,False,131.0,0.9581797122955322
640,40,0.5,False,24.0,0.8285589218139648
640,40,0.5,False,-58.0,0.9218170642852783
640,40,0.5,False,-27.0,1.1324846744537354
640,40,0.5,False,7.0,1.0674707889556885
640,40,0.5,False,-20.0,0.9728682041168213
640,40,0.5,False,97.0,0.9618546962738037
640,40,0.5,False,67.0,1.007509469985962
640,40,0.5,False,-82.0,1.1315507888793945
640,40,0.5,False,-38.0,0.950002908706665
640,40,0.5,False,66.0,1.5995023250579834
640,40,0.5,False,79.0,0.7834947109222412
640,40,0.5,False,-54.0,0.7611515522003174
640,40,0.5,False,-64.0,0.9096701145172119
640,40,0.5,False,73.0,1.2151691913604736
640,40,0.5,False,194.0,1.0319817066192627
640,40,0.5,False,-29.0,0.8659491539001465
640,40,0.5,False,100.0,1.1909558773040771
640,40,0.5,False,-47.0,1.2751970291137695
640,40,0.5,False,-85.0,1.086942434310913
640,40,0.5,False,58.0,0.9972858428955078
640,40,0.5,False,21.0,1.207367181777954
640,40,0.5,False,66.0,0.9867839813232422
640,40,0.5,False,17.0,1.0124189853668213
640,40,0.5,False,13.0,0.8417432308197021
640,40,0.5,False,30.0,1.0366547107696533
640,40,0.5,False,-22.0,0.899085521697998
640,40,0.5,False,98.0,0.9168784618377686
640,40,0.5,False,16.0,1.0123777389526367
640,40,0.5,False,15.0,1.1221129894256592
640,40,0.5,False,73.0,0.9343357086181641
640,40,0.5,False,66.0,1.244753122329712
640,40,0.5,False,14.0,1.200704574584961
640,40,0.5,False,-40.0,1.1947402954101562
640,40,0.5,False,13.0,1.1646883487701416
640,40,0.5,False,1.0,1.0758488178253174
640,40,0.5,False,82.0,1.2794883251190186
640,40,0.5,False,62.0,1.13323974609375
640,40,0.5,False,38.0,0.9731392860412598
640,40,0.5,False,-11.0,1.3226580619812012
640,40,0.5,False,-40.0,1.2861769199371338
640,40,0.5,False,36.0,1.352013349533081
640,40,0.5,False,15.0,1.0986435413360596
640,40,0.5,False,-30.0,1.2954668998718262
640,40,0.5,False,53.0,1.1625349521636963
640,40,0.5,False,-21.0,1.496032476425171
640,40,0.5,False,55.0,1.1320765018463135
640,40,0.5,False,-22.0,1.1532378196716309
640,40,0.5,False,-30.0,1.2792370319366455
640,40,0.5,False,23.0,1.2521157264709473
640,40,0.5,False,-9.0,1.1814429759979248
640,40,0.5,False,-24.0,1.2333414554595947
640,40,0.5,False,58.0,1.0306148529052734
640,40,0.5,False,-15.0,1.2667644023895264
640,40,0.5,False,4.0,1.2430028915405273
640,40,0.5,False,-87.0,1.1300990581512451
640,40,0.5,False,186.0,0.8438239097595215
640,40,0.5,False,9.0,1.1464126110076904
640,40,0.5,False,30.0,1.2160263061523438
640,40,0.5,False,38.0,1.2853248119354248
640,40,0.5,False,-21.0,1.1789565086364746
640,40,0.5,False,-16.0,1.3565762042999268
320,160,0.5,False,123.0,0.5973339080810547
320,160,0.5,False,-64.0,0.5706865787506104
320,160,0.5,False,-50.0,0.5799763202667236
320,160,0.5,False,27.0,0.6377067565917969
320,160,0.5,False,56.0,0.6424622535705566
320,160,0.5,False,11.0,0.6358840465545654
320,160,0.5,False,-20.0,0.7311196327209473
320,160,0.5,False,-99.0,0.7837347984313965
320,160,0.5,False,22.0,0.8142173290252686
320,160,0.5,False,60.0,0.7202675342559814
320,160,0.5,False,26.0,0.7377564907073975
320,160,0.5,False,2.0,0.780113697052002
320,160,0.5,False,39.0,0.654571533203125
320,160,0.5,False,-20.0,0.7407059669494629
320,160,0.5,False,17.0,0.7030220031738281
320,160,0.5,False,-15.0,0.7844576835632324
320,160,0.5,False,-33.0,0.8272380828857422
320,40,0.5,True,75.0,1.007857084274292
320,40,0.5,True,12.0,0.9130349159240723
320,40,0.5,True,61.0,0.8375813961029053
