Amplitude,Width,Visible time,From_left,Distance,Time
1280,160,0.5,False,-140.0,2.763399839401245
1280,160,0.5,False,-59.0,1.1872289180755615
1280,160,0.5,False,-37.0,1.392348289489746
1280,160,0.5,False,18.0,1.0694167613983154
1280,160,0.5,False,2.0,1.2062652111053467
1280,160,0.5,False,49.0,1.0695281028747559
1280,160,0.5,False,66.0,1.256847858428955
1280,160,0.5,False,-25.0,0.9995150566101074
1280,160,0.5,False,-33.0,1.0170621871948242
1280,160,0.5,False,20.0,1.0330541133880615
1280,160,0.5,False,23.0,1.0032918453216553
1280,160,0.5,False,-45.0,1.069809913635254
1280,160,0.5,False,-140.0,0.9844870567321777
1280,160,0.5,False,-13.0,0.9847238063812256
320,80,0.5,False,-72.0,0.7960951328277588
320,80,0.5,False,78.0,0.627021074295044
320,80,0.5,False,-44.0,0.7332737445831299
320,80,0.5,False,26.0,0.7287952899932861
320,80,0.5,False,-94.0,0.7465071678161621
320,80,0.5,False,-28.0,0.7319469451904297
320,80,0.5,False,45.0,0.7964532375335693
320,80,0.5,False,7.0,0.7309377193450928
320,80,0.5,False,34.0,0.8180680274963379
320,80,0.5,False,-83.0,0.8637990951538086
320,80,0.5,False,-34.0,0.7457659244537354
320,80,0.5,False,50.0,0.7990760803222656
320,80,0.5,False,22.0,0.7801368236541748
320,80,0.5,False,25.0,0.8142070770263672
320,80,0.5,False,-7.0,0.7453770637512207
320,80,0.5,False,10.0,0.8676881790161133
320,80,0.5,False,-57.0,0.9002330303192139
320,80,0.5,False,-15.0,0.7802932262420654
320,80,0.5,False,-75.0,0.8007521629333496
320,80,0.5,False,-45.0,0.7456650733947754
320,80,0.5,False,-17.0,0.7300558090209961
320,80,0.5,False,55.0,0.6968228816986084
320,80,0.5,False,42.0,0.642549991607666
320,80,0.5,False,-40.0,0.744542121887207
320,80,0.5,False,-34.0,0.8496549129486084
320,80,0.5,False,-76.0,0.6592440605163574
320,80,0.5,False,-93.0,0.7258319854736328
320,80,0.5,False,119.0,0.6788129806518555
320,80,0.5,False,-39.0,0.731544017791748
320,80,0.5,False,33.0,0.6419210433959961
320,40,0.5,False,-26.0,0.8646337985992432
320,40,0.5,False,-22.0,1.0217328071594238
320,40,0.5,False,-21.0,0.9514589309692383
320,40,0.5,False,18.0,0.798762321472168
320,40,0.5,False,27.0,0.8161661624908447
320,40,0.5,False,5.0,0.7822971343994141
320,40,0.5,False,1.0,0.7955152988433838
320,40,0.5,False,16.0,0.8665199279785156
320,40,0.5,False,13.0,0.6776132583618164
320,40,0.5,False,35.0,0.8153491020202637
320,40,0.5,False,-13.0,0.644280195236206
320,40,0.5,False,50.0,0.5953080654144287
320,40,0.5,False,-1.0,0.6632981300354004
320,40,0.5,False,-13.0,0.7469439506530762
320,40,0.5,False,26.0,0.7145929336547852
320,40,0.5,False,28.0,0.6470298767089844
320,40,0.5,False,-12.0,0.6931447982788086
320,40,0.5,False,-3.0,0.6954171657562256
320,40,0.5,False,86.0,0.6622390747070312
320,40,0.5,False,-43.0,0.6111760139465332
320,40,0.5,False,3.0,0.6962759494781494
320,40,0.5,False,45.0,0.6279957294464111
320,40,0.5,False,-25.0,0.7157299518585205
320,40,0.5,False,51.0,0.6247773170471191
320,40,0.5,False,-33.0,0.6954560279846191
320,40,0.5,False,42.0,0.6254787445068359
320,40,0.5,False,-42.0,0.7797889709472656
320,40,0.5,False,-13.0,0.9011237621307373
320,40,0.5,False,40.0,0.8484799861907959
320,40,0.5,False,5.0,0.8162569999694824
160,40,0.5,True,46.0,0.6774311065673828
160,40,0.5,True,27.0,0.6292228698730469
160,40,0.5,True,-14.0,0.5275499820709229
160,40,0.5,True,-27.0,0.5458178520202637
160,40,0.5,True,-21.0,0.5276968479156494
160,40,0.5,True,-15.0,0.5779721736907959
160,40,0.5,True,35.0,0.5446059703826904
160,40,0.5,True,48.0,0.527047872543335
160,40,0.5,True,-37.0,0.4767770767211914
160,40,0.5,True,-15.0,0.5386576652526855
160,40,0.5,True,-12.0,0.5575947761535645
160,40,0.5,True,5.0,0.525709867477417
160,40,0.5,True,-8.0,0.6959199905395508
160,40,0.5,True,56.0,0.524378776550293
160,40,0.5,True,17.0,0.6245231628417969
160,40,0.5,True,19.0,0.5410580635070801
160,40,0.5,True,-3.0,0.5604679584503174
160,40,0.5,True,-14.0,0.48992490768432617
160,40,0.5,True,-11.0,0.5089700222015381
160,40,0.5,True,-37.0,0.4880549907684326
160,40,0.5,True,8.0,0.5057938098907471
160,40,0.5,True,-12.0,0.5569112300872803
160,40,0.5,True,-2.0,0.6298539638519287
160,40,0.5,True,-10.0,0.5762619972229004
160,40,0.5,True,2.0,0.5602419376373291
160,40,0.5,True,6.0,0.5936639308929443
160,40,0.5,True,35.0,0.5601561069488525
160,40,0.5,True,-5.0,0.49212026596069336
160,40,0.5,True,2.0,0.5269248485565186
160,40,0.5,True,5.0,0.5105781555175781
320,160,0.5,False,73.0,0.5272459983825684
320,160,0.5,False,74.0,0.5420560836791992
320,160,0.5,False,4.0,0.6452441215515137
320,160,0.5,False,62.0,0.7825310230255127
320,160,0.5,False,91.0,0.5263891220092773
320,160,0.5,False,-27.0,0.6288743019104004
320,160,0.5,False,8.0,0.5950078964233398
320,160,0.5,False,20.0,0.5108001232147217
320,160,0.5,False,40.0,0.6477010250091553
320,160,0.5,False,-54.0,0.7475619316101074
320,160,0.5,False,12.0,0.6132009029388428
320,160,0.5,False,-49.0,0.6977248191833496
320,160,0.5,False,-34.0,0.6633548736572266
320,160,0.5,False,-25.0,0.6290009021759033
320,160,0.5,False,49.0,0.6637389659881592
320,160,0.5,False,34.0,0.592904806137085
320,160,0.5,False,-4.0,0.6961889266967773
320,160,0.5,False,22.0,0.6817739009857178
320,160,0.5,False,53.0,0.6441981792449951
320,160,0.5,False,46.0,0.6802291870117188
320,160,0.5,False,-11.0,0.6282761096954346
320,160,0.5,False,47.0,0.7671759128570557
320,160,0.5,False,22.0,0.6437702178955078
320,160,0.5,False,93.0,0.5928869247436523
320,160,0.5,False,-69.0,0.5584712028503418
320,160,0.5,False,49.0,0.5090878009796143
320,160,0.5,False,36.0,0.5564260482788086
320,160,0.5,False,30.0,0.5770759582519531
320,160,0.5,False,58.0,0.5263848304748535
320,160,0.5,False,67.0,0.6447203159332275
1280,80,0.5,True,-58.0,0.8339748382568359
1280,80,0.5,True,-80.0,0.8474249839782715
1280,80,0.5,True,-91.0,0.8331069946289062
1280,80,0.5,True,12.0,0.9337849617004395
1280,80,0.5,True,-4.0,1.054480791091919
1280,80,0.5,True,59.0,1.0536389350891113
1280,80,0.5,True,21.0,1.0554618835449219
1280,80,0.5,True,-118.0,1.1384389400482178
1280,80,0.5,True,-12.0,1.155168056488037
1280,80,0.5,True,-18.0,1.1035959720611572
1280,80,0.5,True,0.0,1.1558279991149902
1280,80,0.5,True,-32.0,1.3235082626342773
1280,80,0.5,True,-50.0,1.138720989227295
1280,80,0.5,True,21.0,1.0168590545654297
1280,80,0.5,True,36.0,1.0531721115112305
1280,80,0.5,True,32.0,1.0504388809204102
1280,80,0.5,True,-48.0,1.0507490634918213
1280,80,0.5,True,82.0,0.9844398498535156
1280,80,0.5,True,-27.0,0.9360923767089844
1280,80,0.5,True,-95.0,0.9139902591705322
1280,80,0.5,True,37.0,0.9165627956390381
1280,80,0.5,True,-120.0,0.9158921241760254
1280,80,0.5,True,22.0,1.1229510307312012
1280,80,0.5,True,-6.0,1.027311086654663
1280,80,0.5,True,-82.0,1.0182201862335205
1280,80,0.5,True,-105.0,0.9820351600646973
1280,80,0.5,True,3.0,0.91829514503479
1280,80,0.5,True,51.0,0.948512077331543
1280,80,0.5,True,-124.0,1.0661039352416992
1280,80,0.5,True,-53.0,1.036106824874878
1280,80,0.5,False,-107.0,1.1222007274627686
1280,80,0.5,False,-86.0,1.001427173614502
1280,80,0.5,False,-111.0,1.085913896560669
1280,80,0.5,False,124.0,1.0373868942260742
1280,80,0.5,False,107.0,1.021090030670166
1280,80,0.5,False,-4.0,1.0184838771820068
1280,80,0.5,False,21.0,0.9694719314575195
1280,80,0.5,False,134.0,0.9514050483703613
1280,80,0.5,False,29.0,0.950875997543335
1280,80,0.5,False,-36.0,1.1394050121307373
1280,80,0.5,False,23.0,1.0037331581115723
1280,80,0.5,False,23.0,0.917255163192749
1280,80,0.5,False,-41.0,0.8827199935913086
1280,80,0.5,False,22.0,0.8836958408355713
1280,80,0.5,False,26.0,0.9175119400024414
1280,80,0.5,False,90.0,0.9505288600921631
1280,80,0.5,False,-28.0,0.9167630672454834
1280,80,0.5,False,-4.0,0.9837889671325684
1280,80,0.5,False,-51.0,0.8860819339752197
1280,80,0.5,False,-9.0,1.000626802444458
1280,80,0.5,False,10.0,0.9353652000427246
1280,80,0.5,False,70.0,0.867048978805542
1280,80,0.5,False,76.0,0.8692100048065186
1280,80,0.5,False,-31.0,0.9138710498809814
1280,80,0.5,False,41.0,0.8336429595947266
1280,80,0.5,False,2.0,0.9198400974273682
1280,80,0.5,False,204.0,0.8323080539703369
1280,80,0.5,False,-10.0,0.9030611515045166
1280,80,0.5,False,-63.0,0.9329230785369873
1280,80,0.5,False,75.0,0.9171569347381592
1280,40,0.5,True,-59.0,1.0839788913726807
1280,40,0.5,True,91.0,1.0575158596038818
1280,40,0.5,True,-9.0,0.9188039302825928
1280,40,0.5,True,-173.0,0.9176120758056641
1280,40,0.5,True,74.0,1.0503859519958496
1280,40,0.5,True,-32.0,1.0537500381469727
1280,40,0.5,True,139.0,1.1194748878479004
1280,40,0.5,True,-148.0,1.2227821350097656
1280,40,0.5,True,83.0,1.2077000141143799
1280,40,0.5,True,82.0,1.1257836818695068
1280,40,0.5,True,20.0,1.341249704360962
1280,40,0.5,True,19.0,1.2895550727844238
1280,40,0.5,True,1.0,1.1730339527130127
1280,40,0.5,True,-64.0,1.0166709423065186
1280,40,0.5,True,59.0,0.8832230567932129
1280,40,0.5,True,-54.0,0.9678299427032471
1280,40,0.5,True,-78.0,1.0188050270080566
1280,40,0.5,True,-15.0,0.950922966003418
1280,40,0.5,True,-41.0,0.9881019592285156
1280,40,0.5,True,-25.0,1.0695810317993164
1280,40,0.5,True,-79.0,0.9830901622772217
1280,40,0.5,True,44.0,1.1016559600830078
1280,40,0.5,True,-51.0,1.0342400074005127
1280,40,0.5,True,-86.0,0.9498519897460938
1280,40,0.5,True,77.0,1.1085138320922852
1280,40,0.5,True,-48.0,1.1035430431365967
1280,40,0.5,True,-149.0,1.0344491004943848
1280,40,0.5,True,139.0,1.8192508220672607
1280,40,0.5,True,-70.0,1.1015231609344482
1280,40,0.5,True,53.0,1.2402167320251465
1280,40,0.5,False,-140.0,1.3920397758483887
1280,40,0.5,False,-140.0,1.0877938270568848
1280,40,0.5,False,-113.0,0.9330329895019531
1280,40,0.5,False,-105.0,0.9674010276794434
1280,40,0.5,False,-43.0,1.12178373336792
1280,40,0.5,False,97.0,0.9025380611419678
1280,40,0.5,False,-84.0,0.8663771152496338
1280,40,0.5,False,-74.0,0.9684629440307617
1280,40,0.5,False,-20.0,1.0039029121398926
1280,40,0.5,False,-18.0,0.9322619438171387
1280,40,0.5,False,-58.0,0.9199481010437012
1280,40,0.5,False,28.0,0.9171609878540039
1280,40,0.5,False,287.0,0.9674510955810547
1280,40,0.5,False,-92.0,1.037600040435791
1280,40,0.5,False,-66.0,0.8819162845611572
1280,40,0.5,False,90.0,0.8832330703735352
1280,40,0.5,False,-66.0,0.9149088859558105
1280,40,0.5,False,-7.0,1.0677001476287842
1280,40,0.5,False,-45.0,0.9506618976593018
1280,40,0.5,False,7.0,0.9161572456359863
1280,40,0.5,False,-29.0,0.953261137008667
1280,40,0.5,False,10.0,1.0027432441711426
1280,40,0.5,False,76.0,0.9011220932006836
1280,40,0.5,False,-16.0,0.8976049423217773
1280,40,0.5,False,-5.0,0.9355840682983398
1280,40,0.5,False,9.0,0.8346357345581055
1280,40,0.5,False,3.0,0.8990559577941895
1280,40,0.5,False,12.0,0.8967587947845459
1280,40,0.5,False,-16.0,0.8639030456542969
1280,40,0.5,False,149.0,1.0023231506347656
320,80,0.5,True,12.0,0.577225923538208
320,80,0.5,True,59.0,0.6953139305114746
320,80,0.5,True,-33.0,0.6439788341522217
320,80,0.5,True,15.0,0.6100361347198486
320,80,0.5,True,-46.0,0.5426120758056641
320,80,0.5,True,-9.0,0.5094890594482422
320,80,0.5,True,-38.0,0.5453221797943115
320,80,0.5,True,-21.0,0.5606389045715332
320,80,0.5,True,-8.0,0.5610189437866211
320,80,0.5,True,13.0,0.5102329254150391
320,80,0.5,True,6.0,0.5258829593658447
320,80,0.5,True,-33.0,0.4896411895751953
320,80,0.5,True,75.0,0.5087661743164062
320,80,0.5,True,-12.0,0.4914259910583496
320,80,0.5,True,56.0,0.5101690292358398
320,80,0.5,True,-52.0,0.49238109588623047
320,80,0.5,True,2.0,0.6102778911590576
320,80,0.5,True,5.0,0.6786019802093506
320,80,0.5,True,-23.0,0.6137800216674805
320,80,0.5,True,11.0,0.6789951324462891
320,80,0.5,True,-15.0,0.5941712856292725
320,80,0.5,True,-6.0,0.5089888572692871
320,80,0.5,True,10.0,0.6305301189422607
320,80,0.5,True,-22.0,0.48920130729675293
320,80,0.5,True,-31.0,0.5745761394500732
320,80,0.5,True,-67.0,0.6624898910522461
320,80,0.5,True,-3.0,0.5755457878112793
320,80,0.5,True,-75.0,0.5778460502624512
320,80,0.5,True,-26.0,0.5229358673095703
320,80,0.5,True,-47.0,0.49306392669677734
160,80,0.5,True,24.0,0.4581317901611328
160,80,0.5,True,-36.0,0.42423081398010254
160,80,0.5,True,-43.0,0.44097900390625
160,80,0.5,True,-11.0,0.524744987487793
160,80,0.5,True,10.0,0.5025789737701416
160,80,0.5,True,34.0,0.4781639575958252
160,80,0.5,True,-29.0,0.4396481513977051
160,80,0.5,True,-17.0,0.47406888008117676
160,80,0.5,True,-10.0,0.5083918571472168
160,80,0.5,True,-4.0,0.4600818157196045
160,80,0.5,True,-7.0,0.4404909610748291
160,80,0.5,True,-6.0,0.45522594451904297
160,80,0.5,True,-14.0,0.49250102043151855
160,80,0.5,True,11.0,0.4587249755859375
160,80,0.5,True,-33.0,0.4935121536254883
160,80,0.5,True,-11.0,0.40741515159606934
160,80,0.5,True,-32.0,0.493915319442749
160,80,0.5,True,-16.0,0.4903380870819092
160,80,0.5,True,5.0,0.47335195541381836
160,80,0.5,True,-4.0,0.45870208740234375
160,80,0.5,True,-21.0,0.4582400321960449
160,80,0.5,True,-27.0,0.4586050510406494
160,80,0.5,True,-6.0,0.45823192596435547
160,80,0.5,True,-27.0,0.4421360492706299
160,80,0.5,True,-21.0,0.49274206161499023
160,80,0.5,True,-6.0,0.45676207542419434
160,80,0.5,True,-23.0,0.472689151763916
160,80,0.5,True,20.0,0.3898029327392578
160,80,0.5,True,-25.0,0.3885080814361572
160,80,0.5,True,-21.0,0.49141907691955566
640,40,0.5,False,164.0,0.8614320755004883
640,40,0.5,False,-187.0,0.6651139259338379
640,40,0.5,False,-329.0,0.7809641361236572
640,40,0.5,False,111.0,0.7927961349487305
640,40,0.5,False,33.0,0.6820621490478516
640,40,0.5,False,-62.0,0.8187510967254639
640,40,0.5,False,-136.0,0.8128578662872314
640,40,0.5,False,40.0,0.8320670127868652
640,40,0.5,False,-12.0,0.8997611999511719
640,40,0.5,False,11.0,0.8491361141204834
640,40,0.5,False,-36.0,0.8000760078430176
640,40,0.5,False,156.0,0.7135872840881348
640,40,0.5,False,88.0,0.6955161094665527
640,40,0.5,False,37.0,0.8170497417449951
640,40,0.5,False,-1.0,0.7782909870147705
640,40,0.5,False,56.0,0.7326061725616455
640,40,0.5,False,-45.0,0.8324730396270752
640,40,0.5,False,-29.0,0.8308658599853516
640,40,0.5,False,-40.0,0.73114013671875
640,40,0.5,False,10.0,0.71164870262146
640,40,0.5,False,25.0,0.9021317958831787
640,40,0.5,False,-16.0,0.7647678852081299
640,40,0.5,False,19.0,0.9140210151672363
640,40,0.5,False,134.0,0.747870922088623
640,40,0.5,False,39.0,0.7636477947235107
640,40,0.5,False,158.0,0.6956300735473633
640,40,0.5,False,-114.0,0.7462201118469238
640,40,0.5,False,80.0,1.6473150253295898
640,40,0.5,False,-77.0,0.8996820449829102
640,40,0.5,False,25.0,0.7991988658905029
160,80,0.5,False,-53.0,0.608752965927124
160,80,0.5,False,-76.0,0.5765469074249268
160,80,0.5,False,7.0,0.5926609039306641
160,80,0.5,False,-28.0,0.5802459716796875
160,80,0.5,False,19.0,0.6291608810424805
160,80,0.5,False,29.0,0.6269559860229492
160,80,0.5,False,-24.0,0.5949828624725342
160,80,0.5,False,8.0,0.5274240970611572
160,80,0.5,False,-2.0,0.5424089431762695
160,80,0.5,False,-3.0,0.5111508369445801
160,80,0.5,False,13.0,0.5430517196655273
160,80,0.5,False,-19.0,0.4758427143096924
160,80,0.5,False,-20.0,0.49224114418029785
160,80,0.5,False,9.0,0.4243788719177246
160,80,0.5,False,-1.0,0.4257020950317383
